open,close,high,low,volume,begin,ticker,target_return_1d,target_direction_1d,target_return_20d,target_direction_20d,diff,weekday
1349.0,1309.6,1380.0,1302.0,2683039,2023-06-05,NVTK,0.0288637751985341,1,0.0097739767868052,1,3,0
162.58,162.47,164.6,161.6,29606900,2023-06-05,GAZP,0.0042469378962268,1,0.0267741736936049,1,3,0
148.02,147.64,151.82,147.06,138172,2023-06-05,GMKN,-0.0081278786236791,0,-0.0041994039555673,0,3,0
1041.0,1031.4,1054.0,1027.2,745179,2023-06-05,CHMF,-0.0100833818111305,0,0.1818886949777001,1,3,0
41.435,40.39,41.685,40.245,21084000,2023-06-05,MAGN,0.0188165387472145,1,0.177766773953949,1,3,0
121.79,119.98,123.49,119.0,11641560,2023-06-05,MOEX,0.0129188198033005,1,0.0184197366227703,1,3,0
113.5,109.525,115.15,108.5,299508140000,2023-06-05,VTBR,0.0196302214106365,1,0.0084455603743436,1,3,0
40.07,39.2,40.3,38.85,21661990,2023-06-05,AFLT,0.0,0,0.0765306122448978,1,3,0
243.51,237.12,244.15,235.1,78742190,2023-06-05,SBER,0.0159834682860997,1,0.0261892712550606,1,3,0
4336.0,4213.5,4337.0,4181.0,519020,2023-06-05,MGNT,0.0049839800640798,1,0.2500296665480004,1,3,0
66.35,65.8,66.94,65.6,16271200,2023-06-05,ALRS,0.0045592705167172,1,0.0834346504559271,1,3,0
520.1,512.0,530.0,509.8,1199276,2023-06-05,SIBN,0.0076171874999999,1,0.0225585937499999,1,3,0
39.62,39.155,40.18,38.32,24737320,2023-06-05,RUAL,-0.0117481803090282,0,0.0120035755331375,1,3,0
1018.5,1028.75,1035.1,993.5,894524,2023-06-06,PLZL,0.0026731470230862,1,0.042041312272175,1,1,1
457.35,462.1,464.9,449.25,3970344,2023-06-06,ROSN,-0.0048690759575849,0,0.0244535814758708,1,1,1
39.1,39.2,39.4,38.36,10737040,2023-06-06,AFLT,0.0073979591836734,1,0.0538265306122449,1,1,1
7380.0,7424.0,7533.0,7290.0,102873,2023-06-06,PHOR,-0.0025592672413793,0,-0.0343480603448276,0,1,1
3210.0,3248.0,3285.0,3108.5,359612,2023-06-06,T,0.0101600985221674,1,-0.0116995073891625,0,1,1
40.375,41.15,41.3,39.98,18013570,2023-06-06,MAGN,-0.0001215066828674,0,0.1516403402187121,1,1,1
1313.0,1347.4,1350.8,1275.2,1874296,2023-06-06,NVTK,-0.0097966453911236,0,-0.0228588392459553,0,1,1
162.0,163.16,163.85,161.69,18296880,2023-06-06,GAZP,0.0091321402304487,1,0.0143417504290266,1,1,1
329.0,327.95,329.6,325.4,5241540,2023-06-06,MTSS,-0.0041164811709101,0,-0.10809574630279,0,1,1
109.14999999999998,111.67499999999998,113.125,107.3,214238630000,2023-06-06,VTBR,0.0279829863443028,1,0.0042534139243342,1,1,1
65.51,66.1,66.17,65.21,9201810,2023-06-06,ALRS,-0.0018154311649015,0,0.060211800302572,1,1,1
4211.0,4234.5,4262.5,4140.0,407570,2023-06-06,MGNT,0.0037784862439484,1,0.2445389066005432,1,1,1
119.89,121.53,121.87,118.14,5800450,2023-06-06,MOEX,0.0075701472887352,1,-0.0037850736443677,0,1,1
235.92,240.91,242.1,232.54,100640180,2023-06-06,SBER,0.0014113154289983,1,-0.0008716948237931,0,1,1
147.66,146.44,148.14,145.16,93684,2023-06-06,GMKN,-0.001092597650915,0,0.006828735318219,1,1,1
1029.0,1021.0,1029.0,1008.0,799647,2023-06-06,CHMF,-0.0003917727717923,0,0.1766895200783547,1,1,1
38.77,38.695,39.235,38.14,19498360,2023-06-06,RUAL,-0.0083990179609769,0,0.0337252875048454,1,1,1
5145.0,5149.5,5175.5,4962.5,2197270,2023-06-06,LKOH,-0.0094183901349645,0,0.0115545198562967,1,1,1
512.05,515.9,518.9,501.0,562239,2023-06-06,SIBN,-0.0027137042062415,0,0.0104671447955029,1,1,1
66.11,65.98,66.36,65.73,6353960,2023-06-07,ALRS,0.001060927553804,1,0.0730524401333736,1,1,2
328.9,326.6,328.95,325.05,3204630,2023-06-07,MTSS,-0.0055113288426209,0,-0.0854255970606246,0,1,2
3260.0,3281.0,3309.5,3225.0,244075,2023-06-07,T,0.020877781164279,1,-0.0054861322767448,0,1,2
1023.0,1020.6,1033.0,1013.6,619231,2023-06-07,CHMF,0.019596315892612,1,0.1885165588869293,1,1,2
163.2,164.65,165.87,162.67,32420190,2023-06-07,GAZP,0.0092924385059216,1,0.00643789857273,1,1,2
39.2,39.49,39.69,39.13,7021980,2023-06-07,AFLT,-0.000253228665485,0,0.0607748797163838,1,1,2
4249.5,4250.5,4286.0,4213.0,325554,2023-06-07,MGNT,0.0022350311728032,1,0.2578520174097165,1,1,2
146.52,146.28,147.16,145.8,42766,2023-06-07,GMKN,0.0075198249931638,1,0.0164068908941756,1,1,2
5164.5,5101.0,5164.5,5073.0,933289,2023-06-07,LKOH,-0.0070574397177024,0,0.0387178984512841,1,1,2
1027.0,1031.5,1043.2,1020.05,213876,2023-06-07,PLZL,0.0021328162869607,1,0.0515753756665051,1,1,2
1353.2,1334.2,1359.4,1325.6,1011467,2023-06-07,NVTK,0.0041972717733471,1,-0.008844251236696,0,1,2
518.5,514.5,524.45,508.9,395427,2023-06-07,SIBN,9.718172983474992e-05,1,0.0084548104956267,1,1,2
241.2,241.25,244.39,238.56,63130930,2023-06-07,SBER,0.0021554404145078,1,-0.0012435233160622,0,1,2
7394.0,7405.0,7434.0,7294.0,103185,2023-06-07,PHOR,0.0091829844699526,1,-0.0212018906144496,0,1,2
38.87,38.37,38.87,38.255,10929180,2023-06-07,RUAL,0.0044305446963774,1,0.0758405003909306,1,1,2
121.51,122.45,123.99,120.56,6643730,2023-06-07,MOEX,0.0044916292364229,1,-0.000734993875051,0,1,2
111.7,114.8,116.225,111.6,360657810000,2023-06-07,VTBR,-0.0091463414634146,0,-0.0226480836236933,0,1,2
41.0,41.145,41.935,40.775,26521330,2023-06-07,MAGN,0.0004860857941426,1,0.157734840199295,1,1,2
462.15,459.85,467.95,455.8,3229091,2023-06-07,ROSN,-0.0036968576709797,0,0.0305534413395671,1,1,2
38.285,38.54,38.69,38.285,7724660,2023-06-08,RUAL,0.0002594706798131,1,0.0742086144265696,1,1,3
66.1,66.05,66.22,65.76,3594030,2023-06-08,ALRS,0.01332323996972,1,0.0760030280090839,1,1,3
146.28,147.38,147.6,145.84,33575,2023-06-08,GMKN,0.0069208847876238,1,0.0287691681367894,1,1,3
3277.0,3349.5,3366.0,3266.0,301658,2023-06-08,T,-0.0035826242722794,0,-0.0294073742349604,0,1,3
122.45,123.0,123.7,121.8,3100430,2023-06-08,MOEX,0.0260162601626017,1,0.0013821138211382,1,1,3
4240.0,4260.0,4289.0,4220.0,199161,2023-06-08,MGNT,-0.0070422535211267,0,0.2415492957746479,1,1,3
39.43,39.48,39.59,39.16,4244800,2023-06-08,AFLT,0.0146909827760892,1,0.0496453900709219,1,1,3
326.5,324.8,327.2,323.25,3302150,2023-06-08,MTSS,0.0126231527093594,1,-0.0882081280788178,0,1,3
164.65,166.18,166.6,164.14,21633750,2023-06-08,GAZP,-0.003610542784932,0,0.0010831628354797,1,1,3
1331.0,1339.8,1349.4,1322.0,665971,2023-06-08,NVTK,0.0117928048962532,1,0.0179131213613972,1,1,3
460.0,458.15,463.8,456.0,1756416,2023-06-08,ROSN,0.0116773982320201,1,0.0405980574047801,1,1,3
41.145,41.165,41.5,40.65,12898780,2023-06-08,MAGN,-0.0031580225920078,0,0.1529211708976072,1,1,3
114.575,113.75,115.85,113.375,169705790000,2023-06-08,VTBR,0.0015384615384614,1,-0.0147252747252747,0,1,3
7408.0,7473.0,7522.0,7391.0,61377,2023-06-08,PHOR,-0.0002676301351531,0,-0.0179312190552656,0,1,3
5101.0,5065.0,5111.0,5041.0,741006,2023-06-08,LKOH,0.0023692003948667,1,0.0556762092793681,1,1,3
514.5,514.55,517.95,508.0,255287,2023-06-08,SIBN,0.0041784083179479,1,0.0096200563599262,1,1,3
1034.0,1033.7,1036.9,1020.85,96933,2023-06-08,PLZL,-0.0023217567959756,0,0.04285576085905,1,1,3
241.3,241.77,242.78,239.55,29945470,2023-06-08,SBER,-0.0056665425817926,0,-0.0033502915994539,0,1,3
1020.4,1040.6,1044.0,1015.0,683087,2023-06-08,CHMF,-0.0098020372861808,0,0.1568325965788968,1,1,3
1042.6,1030.4,1044.4,1030.2,276475,2023-06-09,CHMF,0.0213509316770186,1,0.1640139751552793,1,1,4
41.24,41.035,41.53,40.88,7502170,2023-06-09,MAGN,0.045327159741684,1,0.1588887535031071,1,1,4
1343.8,1355.6,1356.2,1336.2,557035,2023-06-09,NVTK,0.0222779580997345,1,0.030097373856595,1,1,4
4246.0,4230.0,4267.5,4229.0,151384,2023-06-09,MGNT,0.0319148936170212,1,0.2588652482269504,1,1,4
324.8,328.9,329.35,324.4,3548690,2023-06-09,MTSS,0.0048647005168744,1,-0.0983581635755548,0,1,4
147.84,148.4,150.74,147.5,90487,2023-06-09,GMKN,0.0171159029649594,1,0.0161725067385445,1,1,4
114.125,113.925,115.375,113.25,118662100000,2023-06-09,VTBR,0.0103138029405309,1,-0.0131665569453588,0,1,4
514.55,516.7,519.85,513.85,180338,2023-06-09,SIBN,0.021288949100058,1,0.0030965744145536,1,1,4
166.48,165.58,167.81,164.94,20740950,2023-06-09,GAZP,0.0172122236985143,1,0.0045899263196038,1,1,4
38.47,38.55,38.83,38.47,5183340,2023-06-09,RUAL,0.0070038910505836,1,0.0673151750972764,1,1,4
122.55,126.2,126.93,122.55,12741560,2023-06-09,MOEX,0.0053882725832012,1,-0.0274167987321711,0,1,4
242.8,240.4,243.0,240.11,27569100,2023-06-09,SBER,0.0163477537437604,1,0.0136023294509151,1,1,4
3369.0,3337.5,3464.0,3310.0,532377,2023-06-09,T,0.0289138576779026,1,-0.0337078651685393,0,1,4
39.5,40.06,40.22,39.31,17482720,2023-06-09,AFLT,0.0152271592611084,1,0.0341987019470793,1,1,4
459.0,463.5,464.25,456.75,2771319,2023-06-09,ROSN,0.0352750809061488,1,0.040776699029126,1,1,4
7476.0,7471.0,7476.0,7431.0,24754,2023-06-09,PHOR,0.0107080712086735,1,-0.0107080712086735,0,1,4
66.05,66.93,67.5,65.87,18168910,2023-06-09,ALRS,0.0103092783505154,1,0.0784401613626175,1,1,4
1033.8,1031.3,1036.75,1026.1,58649,2023-06-09,PLZL,0.0043634248036459,1,0.0387375157568119,1,1,4
5082.0,5077.0,5112.5,5070.0,522435,2023-06-09,LKOH,0.0368327752609809,1,0.0714004333267677,1,1,4
148.5,150.94,150.98,148.5,68521,2023-06-13,GMKN,-0.0027825626076586,0,0.0112627534119515,1,4,1
7477.0,7551.0,7585.0,7471.0,59343,2023-06-13,PHOR,-0.009800026486558,0,-0.0284730499271619,0,4,1
115.05,115.1,116.65,114.07499999999996,184036000000,2023-06-13,VTBR,0.0013032145960034,1,-0.0004344048653344,0,4,1
38.83,38.82,38.97,38.505,12796250,2023-06-13,RUAL,-0.0054095826893354,0,0.065043791859866,1,4,1
165.62,168.43,168.54,165.62,23323940,2023-06-13,GAZP,-0.0032654515228879,0,-0.0049872350531378,0,4,1
127.0,126.88,127.84,125.51,8965510,2023-06-13,MOEX,0.0111916771752837,1,-0.0211223203026481,0,4,1
1361.0,1385.8,1390.4,1360.0,982915,2023-06-13,NVTK,-0.0093808630393996,0,0.0129888872853225,1,4,1
1030.6,1052.4,1053.8,1028.0,806808,2023-06-13,CHMF,-0.0032307107563664,0,0.1577347016343595,1,4,1
40.16,40.67,40.85,40.16,17077410,2023-06-13,AFLT,0.0125399557413325,1,0.0349151708876322,1,4,1
465.5,479.85,480.0,464.7,5960065,2023-06-13,ROSN,-0.0030217776388455,0,-0.0050015629884339,0,4,1
41.035,42.895,42.9,41.005,24746590,2023-06-13,MAGN,0.0062944399114115,1,0.1251894160158526,1,4,1
1032.0,1035.8,1040.0,1025.0,157638,2023-06-13,PLZL,0.0035721181695307,1,0.0580710561884534,1,4,1
67.09,67.62,67.75,67.09,10781650,2023-06-13,ALRS,0.0109435078379176,1,0.0964211771665186,1,4,1
4251.5,4365.0,4374.0,4239.5,379371,2023-06-13,MGNT,-0.0032073310423825,0,0.2577319587628865,1,4,1
3359.0,3434.0,3440.0,3348.5,301686,2023-06-13,T,0.0346534653465346,1,-0.0209668025626091,0,4,1
5092.0,5264.0,5265.5,5077.0,1376175,2023-06-13,LKOH,-0.0034194528875379,0,0.0326747720364741,1,4,1
330.0,330.5,331.95,328.5,3925980,2023-06-13,MTSS,-0.0006051437216338,0,-0.0856278366111952,0,4,1
516.7,527.7,530.0,516.35,491468,2023-06-13,SIBN,-0.0012317604699642,0,-0.0059693007390564,0,4,1
241.51,244.33,244.5,240.63,40551890,2023-06-13,SBER,0.0011050628248678,1,0.0207506241558548,1,4,1
1055.6,1049.0,1056.8,1046.4,469597,2023-06-14,CHMF,0.0272640610104861,1,0.165681601525262,1,1,2
126.57,128.3,128.65,126.53,10290010,2023-06-14,MOEX,-0.0314886983632112,0,-0.0314886983632112,0,1,2
4369.0,4351.0,4383.5,4320.0,302992,2023-06-14,MGNT,0.0372328200413698,1,0.2666053780740061,1,1,2
530.55,527.05,532.45,523.15,415490,2023-06-14,SIBN,0.0047433829807419,1,0.00588179489612,1,1,2
1037.25,1039.5,1047.0,1030.0,111888,2023-06-14,PLZL,0.0052910052910053,1,0.0347282347282347,1,1,2
40.95,41.18,41.5,40.76,27527150,2023-06-14,AFLT,0.0502671199611461,1,0.016270033997086,1,1,2
331.45,330.3,331.55,326.45,2867950,2023-06-14,MTSS,0.018922191946715,1,-0.0917347865576748,0,1,2
38.9,38.61,38.98,38.4,15007460,2023-06-14,RUAL,0.0322455322455321,1,0.0620305620305621,1,1,2
151.08,150.52,152.88,150.0,112853,2023-06-14,GMKN,0.0155461068296571,1,0.0166090884932235,1,1,2
245.7,244.6,247.68,242.8,52205640,2023-06-14,SBER,0.0023712183156174,1,0.0138593622240392,1,1,2
482.0,478.4,482.85,475.2,3831121,2023-06-14,ROSN,0.0070025083612039,1,0.0008361204013378,1,1,2
7551.0,7477.0,7566.0,7405.0,73427,2023-06-14,PHOR,0.002273639160091,1,-0.0266149525210646,0,1,2
5299.0,5246.0,5324.0,5205.5,925722,2023-06-14,LKOH,0.0107701105604269,1,0.0367899351887153,1,1,2
67.73,68.36,68.36,67.0,15294750,2023-06-14,ALRS,-0.013458162668227,0,0.092305441778818,1,1,2
3454.0,3553.0,3579.5,3439.0,516695,2023-06-14,T,-0.0029552490852799,0,-0.0379960596678863,0,1,2
42.895,43.165,43.2,42.445,24180210,2023-06-14,MAGN,0.0166801807019576,1,0.1181512799721997,1,1,2
115.6,115.25,116.15,114.6,104983450000,2023-06-14,VTBR,0.0,0,0.0134490238611713,1,1,2
1388.0,1372.8,1392.0,1361.2,964839,2023-06-14,NVTK,0.011509324009324,1,0.0335081585081584,1,1,2
168.63,167.88,169.38,167.01,18772800,2023-06-14,GAZP,0.0237074100548011,1,0.0057779366213961,1,1,2
245.11,245.18,245.94,243.22,40063590,2023-06-15,SBER,-0.0053430132963536,0,0.0095440084835631,1,1,3
479.2,481.75,482.0,475.5,4199476,2023-06-15,ROSN,-0.0028022833419824,0,0.0110015568240788,1,1,3
331.0,336.55,337.35,330.0,6706180,2023-06-15,MTSS,0.0160451641657999,1,-0.1124647154954687,0,1,3
68.53,67.44,68.75,67.05,23859760,2023-06-15,ALRS,-0.0059311981020164,0,0.1386417556346384,1,1,3
1036.4,1045.0,1048.5,1032.0,118437,2023-06-15,PLZL,0.0211483253588515,1,0.0310047846889953,1,1,3
527.2,529.55,532.45,524.45,329810,2023-06-15,SIBN,-0.0048154093097912,0,-0.0008497781134924,0,1,3
41.35,43.25,43.4,41.03,40025370,2023-06-15,AFLT,0.0030057803468208,1,-0.0261271676300578,0,1,3
4359.5,4513.0,4540.0,4321.0,1290188,2023-06-15,MGNT,0.0849767338799025,1,0.2175936184356304,1,1,3
1052.2,1077.6,1079.6,1047.2,1149603,2023-06-15,CHMF,-0.0037119524870081,0,0.1544172234595398,1,1,3
124.28,124.26,124.87,123.32,17231000,2023-06-15,MOEX,-0.0016095284081764,0,0.0116690809592787,1,1,3
38.73,39.855,39.87,38.6,23736420,2023-06-15,RUAL,0.0184418517124578,1,0.0412746204993101,1,1,3
150.52,152.86,153.44,150.06,111985,2023-06-15,GMKN,0.0049718696846787,1,0.0109904487766583,1,1,3
5251.5,5302.5,5319.5,5226.0,1056143,2023-06-15,LKOH,-0.0079207920792079,0,0.0372465818010372,1,1,3
7480.0,7494.0,7516.0,7412.0,86071,2023-06-15,PHOR,-0.0024019215372297,0,-0.0242860955431011,0,1,3
1373.8,1388.6,1392.0,1355.0,1358315,2023-06-15,NVTK,-0.0070574679533342,0,0.041048538095924,1,1,3
115.175,115.25,115.5,113.8,108853080000,2023-06-15,VTBR,-0.0032537960954447,0,0.0065075921908894,1,1,3
3576.0,3542.5,3657.5,3482.5,829171,2023-06-15,T,-0.0069160197600564,0,-0.0402258292166548,0,1,3
43.3,43.885,44.4,42.88,36231190,2023-06-15,MAGN,0.0035319585279709,1,0.1330750826022559,1,1,3
168.0,171.86,172.0,166.66,45115400,2023-06-15,GAZP,-0.0115791923658792,0,-0.0090771558245082,0,1,3
39.975,40.59,40.985,39.675,34532630,2023-06-16,RUAL,0.0028332101502832,1,0.0140428677014041,1,1,4
7500.0,7476.0,7516.0,7443.0,52170,2023-06-16,PHOR,0.0025414660246121,1,-0.0181915462814339,0,1,4
531.6,527.0,531.8,525.0,193413,2023-06-16,SIBN,-0.0040796963946868,0,-0.0033206831119544,0,1,4
171.85,169.87,172.46,169.22,25354110,2023-06-16,GAZP,0.0018837934891386,1,-0.0053570377347382,0,1,4
3566.5,3518.0,3566.5,3471.0,267956,2023-06-16,T,-0.0156338828880046,0,-0.0417851051733939,0,1,4
153.1,153.62,154.34,151.78,81204,2023-06-16,GMKN,0.009634162218461,1,0.0115870329384195,1,1,4
245.5,243.87,245.9,243.7,23441160,2023-06-16,SBER,-0.0065198671423299,0,0.0095132652642802,1,1,4
1047.0,1067.1,1071.1,1042.05,239896,2023-06-16,PLZL,-0.0020616624496296,0,0.005341579983132,1,1,4
5309.5,5260.5,5330.0,5243.5,571053,2023-06-16,LKOH,-0.0126413838988689,0,0.0451477996388176,1,1,4
115.3,114.875,115.825,113.425,110827410000,2023-06-16,VTBR,-0.0039173014145811,0,0.0043525571273121,1,1,4
67.5,67.04,67.64,66.7,12377690,2023-06-16,ALRS,0.0337112171837707,1,0.1534904534606203,1,1,4
4501.0,4896.5,4940.0,4462.5,3036391,2023-06-16,MGNT,-0.0023486163586234,0,0.1206984580823036,1,1,4
43.985,44.04,44.095,43.185,13843340,2023-06-16,MAGN,0.0501816530426884,1,0.1226158038147138,1,1,4
482.2,480.4,483.7,477.3,2320968,2023-06-16,ROSN,0.0113447127393839,1,0.0166527893422148,1,1,4
1391.0,1378.8,1396.0,1372.4,616953,2023-06-16,NVTK,-0.0008703220191471,0,0.0320568610385842,1,1,4
1080.0,1073.6,1080.0,1064.2,446525,2023-06-16,CHMF,0.0758196721311477,1,0.1538748137108794,1,1,4
337.0,341.95,342.0,335.35,6299810,2023-06-16,MTSS,0.0051177072671442,1,-0.1289662231320367,0,1,4
124.1,124.06,124.5,123.63,3941220,2023-06-16,MOEX,-0.0042721263904562,0,0.0091084958890859,1,1,4
43.5,43.38,43.54,42.63,25703300,2023-06-16,AFLT,-0.0027662517289074,0,-0.0228215767634855,0,1,4
69.75,69.3,69.8,68.01,49391720,2023-06-19,ALRS,0.0,0,0.123953823953824,1,3,0
44.1,46.25,46.4,42.42,71501760,2023-06-19,MAGN,0.0,0,0.0977297297297297,1,3,0
345.0,343.7,347.95,341.45,7874750,2023-06-19,MTSS,0.0,0,-0.1364562118126272,0,3,0
153.48,155.1,155.48,153.3,101992,2023-06-19,GMKN,0.0,0,-0.0003868471953578,0,3,0
244.47,242.28,244.69,241.32,29844240,2023-06-19,SBER,0.0,0,0.0172114908370479,1,3,0
1067.2,1064.9,1075.4,1055.75,153412,2023-06-19,PLZL,0.0,0,0.0163395624002251,1,3,0
114.625,114.425,115.3,113.9,87493720000,2023-06-19,VTBR,0.0,0,0.0170417303910859,1,3,0
3520.0,3463.0,3566.0,3410.5,388731,2023-06-19,T,0.0,0,-0.0190586196939069,0,3,0
5262.0,5194.0,5297.5,5177.0,773461,2023-06-19,LKOH,0.0,0,0.0616095494801693,1,3,0
43.44,43.26,44.35,42.87,28383470,2023-06-19,AFLT,0.0,0,-0.0201109570041608,0,3,0
7488.0,7495.0,7559.0,7440.0,82030,2023-06-19,PHOR,0.0,0,-0.0236157438292194,0,3,0
40.72,40.705,40.89,40.12,17618450,2023-06-19,RUAL,0.0,0,0.0310772632354747,1,3,0
170.48,170.19,171.5,168.3,23524920,2023-06-19,GAZP,0.0,0,-0.0028791350843175,0,3,0
4988.5,4885.0,5138.0,4877.0,2693764,2023-06-19,MGNT,0.0,0,0.127123848515865,1,3,0
1073.4,1155.0,1158.0,1056.0,4722877,2023-06-19,CHMF,0.0,0,0.0848484848484849,1,3,0
527.0,524.85,528.4,520.55,212329,2023-06-19,SIBN,0.0,0,0.0096217967038201,1,3,0
482.5,485.85,486.4,478.0,3952683,2023-06-19,ROSN,0.0,0,0.003704847175054,1,3,0
124.0,123.53,124.3,121.65,5687810,2023-06-19,MOEX,0.0,0,0.0175665830162714,1,3,0
1379.8,1377.6,1385.0,1363.0,678605,2023-06-19,NVTK,0.0,0,0.0452961672473868,1,3,0
1154.8,1145.0,1160.0,1127.0,2364223,2023-06-20,CHMF,0.0323144104803494,1,0.1247161572052402,1,1,1
343.1,345.65,347.8,335.05,9709580,2023-06-20,MTSS,0.0026037899609432,1,-0.1434977578475335,0,1,1
241.99,241.74,242.22,238.82,36621960,2023-06-20,SBER,0.0019028708529824,1,0.0208074791097874,1,1,1
487.0,483.4,489.65,475.65,3794972,2023-06-20,ROSN,-0.0042407943731898,0,0.013963591228796,1,1,1
170.08,169.64,170.97,168.42,18394650,2023-06-20,GAZP,0.0033011082291911,1,0.0309478896486676,1,1,1
3458.0,3404.5,3488.0,3365.0,325502,2023-06-20,T,-0.0051402555441327,0,0.0227639888383022,1,1,1
69.19,68.86,69.71,67.8,19157610,2023-06-20,ALRS,-0.000726110949753,0,0.187481847226256,1,1,1
4884.5,4898.0,4926.5,4818.0,792337,2023-06-20,MGNT,0.0172519395671701,1,0.1602694977541854,1,1,1
7472.0,7492.0,7530.0,7451.0,56728,2023-06-20,PHOR,-0.0026695141484249,0,-0.0185531233315536,0,1,1
155.1,153.32,155.1,152.0,81065,2023-06-20,GMKN,-0.0016957996347507,0,0.0654839551265329,1,1,1
43.26,42.81,43.34,42.25,18068140,2023-06-20,AFLT,0.0081756598925484,1,0.0362064938098574,1,1,1
114.07499999999996,113.475,114.5,111.825,114837810000,2023-06-20,VTBR,0.003525005507821,1,0.0372328706763605,1,1,1
1064.9,1098.0,1105.6,1060.35,370242,2023-06-20,PLZL,0.0266848816029143,1,0.0392531876138433,1,1,1
5190.0,5150.5,5194.0,5081.0,977789,2023-06-20,LKOH,-0.0049509756334336,0,0.0751383360838753,1,1,1
40.83,40.505,40.98,40.13,13808910,2023-06-20,RUAL,-0.0003703246512776,0,0.0536970744352547,1,1,1
46.24,45.52,46.585,44.85,30695740,2023-06-20,MAGN,0.0232864674868189,1,0.1407073813708259,1,1,1
522.9,528.1,530.25,521.35,326181,2023-06-20,SIBN,0.010225336110585,1,0.0222495739443286,1,1,1
123.34,123.76,124.12,122.7,3626840,2023-06-20,MOEX,0.005656108597285,1,0.0374111182934711,1,1,1
1380.8,1359.6,1385.0,1342.4,1403322,2023-06-20,NVTK,0.003530450132392,1,0.092233009708738,1,1,1
40.73,40.49,40.85,40.3,15265930,2023-06-21,RUAL,-0.014571499135589,0,0.0465547048653989,1,1,2
4901.0,4982.5,4998.0,4860.0,584551,2023-06-21,MGNT,-0.016357250376317,0,0.1333667837431009,1,1,2
481.9,481.35,485.7,478.8,2010884,2023-06-21,ROSN,-0.012257193310481,0,0.0095564558013918,1,1,2
42.8,43.16,43.45,42.6,9657740,2023-06-21,AFLT,-0.0257182576459684,0,0.0145968489341983,1,1,2
68.87,68.81,69.09,68.3,8093120,2023-06-21,ALRS,-0.0062490917017876,0,0.1790437436419123,1,1,2
123.89,124.46,124.98,123.17,4874570,2023-06-21,MOEX,-0.0109272055278804,0,0.0208098987626546,1,1,2
530.0,533.5,540.0,528.6,598145,2023-06-21,SIBN,-0.0137769447047797,0,0.0114339268978445,1,1,2
170.18,170.2,171.78,169.16,19263530,2023-06-21,GAZP,-0.0105170387779083,0,0.0166862514688601,1,1,2
7492.0,7472.0,7525.0,7460.0,35281,2023-06-21,PHOR,-0.0052194860813704,0,-0.0061563169164882,0,1,2
153.32,153.06,154.46,152.0,71954,2023-06-21,GMKN,-0.0083627335685352,0,0.0810139814451849,1,1,2
113.475,113.875,115.0,112.625,90555920000,2023-06-21,VTBR,-0.0195389681668495,0,0.0252469813391877,1,1,2
1144.4,1182.0,1188.0,1133.0,2273159,2023-06-21,CHMF,-0.0145516074450084,0,0.0807106598984772,1,1,2
5152.5,5125.0,5166.5,5110.0,644977,2023-06-21,LKOH,0.0023414634146341,1,0.0766829268292683,1,1,2
45.54,46.58,46.925,45.07,31026470,2023-06-21,MAGN,-0.0141691713181622,0,0.1006869901245171,1,1,2
3411.0,3387.0,3418.0,3356.5,231636,2023-06-21,T,-0.0097431355181576,0,0.0227339828757011,1,1,2
346.0,346.55,348.9,344.7,6413010,2023-06-21,MTSS,-0.0027413071706824,0,-0.1421151349011686,0,1,2
241.9,242.2,243.92,240.6,26830770,2023-06-21,SBER,-0.0063583815028901,0,0.0150701899256813,1,1,2
1097.9,1127.3,1138.0,1086.75,363747,2023-06-21,PLZL,-0.0107779650492325,0,0.0146367426594518,1,1,2
1358.2,1364.4,1369.8,1345.2,1055982,2023-06-21,NVTK,-0.0133391967165054,0,0.084286133098798,1,1,2
1183.0,1164.8,1199.0,1153.0,1877783,2023-06-22,CHMF,-0.0001717032967033,0,0.0824175824175823,1,1,3
43.2,42.05,43.21,41.85,24828810,2023-06-22,AFLT,-0.0318668252080854,0,0.0430439952437575,1,1,3
68.59,68.38,68.97,68.29,8589810,2023-06-22,ALRS,-0.0217899970751681,0,0.1561860193038902,1,1,3
534.0,526.15,534.0,522.3,290493,2023-06-22,SIBN,-0.02318730400076,0,0.0076023947543475,1,1,3
5134.0,5137.0,5189.0,5103.0,603808,2023-06-22,LKOH,-0.0208292777885925,0,0.0500291999221336,1,1,3
46.58,45.92,47.0,45.51,19063600,2023-06-22,MAGN,-0.0255879790940767,0,0.1089939024390242,1,1,3
124.55,123.1,124.89,122.75,2972310,2023-06-22,MOEX,-0.0193338748984565,0,0.0129975629569456,1,1,3
